MessageId,SendTimestampTicks,ReceiveTimestampTicks,ConsumerId,ConsumerGroup
282bb44c-7c0d-4789-8e15-37bd7ac896b7,639138629636102201,639138629636120952,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
16dabf00-45d2-468a-a49a-ff2426f8ffc6,639138629636112197,639138629636128065,c6afdd8f-7830-467f-8966-08b373e601ad,0
7a74f7b1-bd37-433d-9b02-07511edf006a,639138629636122197,639138629636141087,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
7216c9e3-63b6-49ca-b92f-0bcaa88fcfa0,639138629636132196,639138629636148022,c6afdd8f-7830-467f-8966-08b373e601ad,0
b719981d-0aec-4abf-918c-05cda8fa984c,639138629636142195,639138629636160996,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
5024d191-6ab0-4457-9e62-25585f1cd04e,639138629636152196,639138629636167417,c6afdd8f-7830-467f-8966-08b373e601ad,0
3ec95126-773f-4d60-88d7-bcfe79e0d241,639138629636162196,639138629636181335,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
cfa85906-8b51-4b73-936a-c236cc786eae,639138629636172195,639138629636187918,c6afdd8f-7830-467f-8966-08b373e601ad,0
c5231b08-6111-455e-aa2f-407014abefb0,639138629636182198,639138629636200943,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
cfcf0251-47c1-476a-a5e8-feb0ecbefe8a,639138629636192196,639138629636208075,c6afdd8f-7830-467f-8966-08b373e601ad,0
97cda99c-1d83-4019-a36d-9eca2f09e551,639138629636202197,639138629636220984,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
c637710d-f927-4c3a-8649-fd3a0d97bd71,639138629636212196,639138629636228125,c6afdd8f-7830-467f-8966-08b373e601ad,0
f903d854-9644-4a37-9797-5e2acbc272c0,639138629636222194,639138629636241018,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
3cd44140-8edc-480f-99da-96d1b02efd09,639138629636232194,639138629636248062,c6afdd8f-7830-467f-8966-08b373e601ad,0
1837605a-e5d7-482d-ad57-c16fb7121497,639138629636242194,639138629636261166,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
3a759248-85cb-4ddb-bd7b-fe41f4d0af40,639138629636252196,639138629636268253,c6afdd8f-7830-467f-8966-08b373e601ad,0
3349a680-3ab2-4045-af19-ceba6ff69d80,639138629636262195,639138629636280933,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
